t,value
1663362734,114193648
1663362735,116878432
1663362736,118676208
1663362737,119579200
1663362738,90537560
1663362739,171126816
1663362740,248800712
1663362741,130373880
1663362742,222021432
1663362743,106973848
1663362744,379197944
1663362745,480099736
1663362746,326542624
1663362747,547615056
1663362748,220501608
1663362749,576202280
1663362750,144711312
1663362751,685724360
1663362752,712766360
1663362753,715920392
1663362754,151926960
1663362755,587302680
1663362756,561993600
1663362757,465958424
1663362758,271339960
1663362759,251978424
1663362760,578388200
1663362761,547716912
1663362762,592056824
1663362763,701623872
1663362764,824187648
1663362765,458697720
1663362766,460080840
1663362767,499968768
1663362768,511619568
1663362769,199924896
1663362770,599353592
1663362771,288034096
1663362772,262906512
1663362773,444348544
1663362774,455163856
