t,value
1663431907,97569360
1663431908,100254040
1663431909,102051816
1663431910,104744400
1663431911,75414360
1663431912,185731976
1663431913,139571640
1663431914,232298656
1663431915,295656632
1663431916,769448592
1663431917,1058973592
1663431918,90354416
1663431919,878379296
1663431920,1198315824
1663431921,1186071472
1663431922,1284111136
1663431923,1335057584
1663431924,152189232
1663431925,1277627552
1663431926,815842776
1663431927,1947073632
1663431928,1344102896
1663431929,621882656
1663431930,1406426568
1663431931,1483825800
1663431932,1485195360
1663431933,1486573416
1663431934,1489810848
1663431935,1491180448
1663431936,1492558504
1663431937,1861022840
1663431938,789043400
1663431939,200206544
1663431940,1688670056
1663431941,408035640
1663431942,1332080128
1663431943,2256710792
1663431944,1129038560
1663431945,2605175968
1663431946,1615045936
1663431947,464993088
1663431948,1047462392
1663431949,1723173344
1663431950,1778748352
1663431951,1854044368
1663431952,2107661264
1663431953,2351608776
1663431954,2356169480
1663431955,2357576520
1663431956,2358983600
1663431957,2360390640
1663431958,2443874240
1663431959,2445281280
1663431960,2446688320
1663431961,2448095360
1663431962,2449502104
1663431963,985535176
1663431964,2459673120
1663431965,1470906608
1663431966,553623472
1663431967,1211228624
1663431968,2024465144
1663431969,1081067256
1663431970,2553627784
1663431971,1616291200
1663431972,2623037264
1663431973,687106376
