t,value
1663355662,115497360
1663355663,118190256
1663355664,119988032
1663355665,120882816
1663355666,97055648
1663355667,119214376
1663355668,216333640
1663355669,192451464
1663355670,156081280
1663355671,130985912
1663355672,312858024
1663355673,166223792
1663355674,312023408
1663355675,384135080
1663355676,146349856
1663355677,150784424
1663355678,202566416
1663355679,201892864
1663355680,235433864
1663355681,331512352
1663355682,299949800
1663355683,495188800
1663355684,542402632
1663355685,243639864
1663355686,285762776
1663355687,302364640
1663355688,311415848
1663355689,509669096
1663355690,395765568
