t,value
1663361719,48368832
1663361720,51678480
1663361721,53115312
1663361722,54535608
1663361723,56867184
1663361724,86331656
1663361725,78634664
1663361726,152701384
1663361727,92988848
1663361728,169657896
1663361729,164005112
1663361730,175053744
1663361731,282725600
1663361732,284242544
1663361733,321815752
1663361734,90301360
1663361735,185813112
1663361736,429385544
1663361737,430765024
1663361738,460140376
1663361739,465570512
1663361740,181860144
1663361741,583522264
1663361741,144470200
