t,value
1663352624,97543048
1663352625,100227808
1663352626,102025584
1663352627,102928576
1663352628,104718144
1663352629,80714544
1663352630,109041880
1663352631,132519952
1663352632,161691528
1663352633,205620528
1663352634,270377680
1663352635,148842752
1663352636,277641088
1663352637,118662576
1663352638,120106160
1663352639,121557952
1663352641,87606896
1663352641,154408952
1663352642,89968776
1663352643,267719976
1663352644,297365280
1663352645,174465992
1663352646,264118224
1663352647,269697104
1663352648,291575504
1663352649,207869536
1663352650,317455024
1663352651,362261416
1663352652,210112264
1663352653,375081592
1663352654,142628464
1663352655,179403488
1663352656,197541392
1663352657,254530368
1663352658,267192680
1663352659,359636216
1663352660,169730272
1663352661,356332208
