t,value
1663424605,96934472
1663424606,99619176
1663424607,101416952
1663424608,102319944
1663424609,102735272
1663424610,162768856
1663424611,149288984
1663424612,477211880
1663424613,682385064
1663424614,540347608
1663424615,573508280
1663424616,236584752
1663424617,382208192
1663424618,810718216
1663424619,331579208
1663424620,411280984
1663424621,118043768
1663424622,1192988448
1663424623,704638696
1663424624,294204728
1663424625,1058413520
1663424626,1242010736
1663424627,725804784
1663424628,430479168
1663424629,1939188704
1663424630,543496464
1663424631,2037800440
1663424632,1495340408
1663424633,473637352
1663424634,966077328
1663424635,971275136
1663424636,267775632
1663424637,1748837552
1663424638,972758928
1663424639,1598776968
1663424640,2142853368
1663424641,2170151344
1663424642,293058848
1663424643,360191616
1663424644,361583496
1663424645,363359800
1663424646,364751584
1663424647,1155863560
1663424648,701045152
1663424649,2164321704
1663424650,1142556416
1663424651,1747779656
1663424652,1226027816
1663424653,731881208
1663424654,1866150456
1663424654,2179169744
