t,value
1663371120,78113080
1663371121,80082448
1663371122,81711376
1663371123,83332096
1663371124,124147424
1663371125,152252544
1663371126,127666960
1663371127,183220392
1663371128,307947192
1663371129,401336944
1663371130,402700824
1663371131,477539480
1663371132,311602304
1663371133,589497544
1663371134,603607008
1663371135,604796184
1663371136,207569352
1663371137,695794400
1663371138,881146480
1663371139,1032706672
1663371140,417779160
1663371141,938337752
1663371142,993344304
1663371143,1052918504
1663371144,287978792
1663371145,295024080
1663371146,437583320
1663371147,852896648
1663371147,925690760
