t,value
1663425328,98567072
1663425329,101259912
1663425330,103057688
1663425331,104855488
1663425332,99239200
1663425333,202933472
1663425334,171914920
1663425335,486189280
1663425336,602140320
1663425337,181325856
1663425338,208911504
1663425339,228392944
1663425340,771783792
1663425341,765545216
1663425342,405557320
1663425343,1504631528
1663425344,1190681064
1663425345,556514848
1663425346,1763294856
1663425347,600609792
1663425348,721094184
1663425349,729027888
1663425350,733096648
1663425351,734427120
1663425352,735947032
1663425353,737285880
1663425354,245274808
1663425355,1734189064
1663425356,682782848
1663425357,2178103648
1663425358,1347379072
1663425359,337188496
1663425360,1403055384
1663425361,1960598984
1663425362,1347737784
1663425363,739300056
1663425364,2256974248
1663425365,1609733344
1663425366,2187407192
1663425367,696467328
1663425368,1220675632
1663425369,1280066504
1663425370,1426396096
1663425371,1534097864
1663425372,1766390864
1663425373,1767771096
1663425374,1769232984
1663425375,1770597544
1663425376,1772002840
1663425377,1822860688
1663425378,1270844184
1663425379,654423824
1663425380,2164698808
1663425381,1649094136
1663425382,2422985712
1663425383,1013247984
