t,value
1663360994,4500000000
1663360995,4560000000
1663360996,4610000000
1663360997,4660000000
1663360998,4750000000
1663360999,5950000000
1663361000,7430000000
1663361001,8890000000
1663361002,10070000000
1663361003,11550000000
1663361004,12590000000
1663361005,14020000000
1663361006,15100000000
1663361007,15710000000
1663361008,16880000000
1663361009,18300000000
1663361010,19380000000
1663361011,20060000000
1663361012,20650000000
1663361013,21970000000
1663361014,22960000000
1663361015,23880000000
1663361016,24020000000
1663361017,25910000000
1663361018,27200000000
1663361019,28570000000
1663361020,29400000000
1663361021,30550000000
1663361022,30550000000
1663361023,31050000000
1663361024,32130000000
1663361025,33650000000
1663361026,34310000000
1663361027,34440000000
1663361028,35320000000
1663361029,36060000000
1663361030,36480000000
1663361031,36490000000
1663361032,36540000000
1663361033,37350000000
1663361034,38540000000
1663361035,39060000000
1663361036,39740000000
1663361037,40790000000
1663361038,41390000000
