t,value
1663352370,5030000000
1663352371,5430000000
1663352372,5470000000
1663352373,5500000000
1663352374,5750000000
1663352375,6760000000
1663352376,7960000000
1663352377,9460000000
1663352378,10880000000
1663352379,11770000000
1663352380,12840000000
1663352381,13820000000
1663352382,14620000000
1663352383,15780000000
1663352384,16410000000
1663352385,16460000000
1663352386,17400000000
1663352387,18520000000
1663352388,19620000000
1663352389,20560000000
1663352390,20570000000
1663352391,21020000000
1663352392,21960000000
1663352393,23000000000
1663352394,23840000000
1663352395,23860000000
1663352396,23880000000
1663352397,23890000000
1663352398,24460000000
1663352399,25430000000
1663352400,26450000000
1663352401,27730000000
1663352402,28220000000
1663352403,28970000000
1663352404,29970000000
1663352405,30980000000
1663352406,32040000000
1663352407,32710000000
1663352408,33220000000
1663352409,33840000000
1663352410,34550000000
1663352411,34820000000
1663352412,34830000000
1663352413,34880000000
1663352414,34890000000
1663352415,35700000000
1663352416,36640000000
1663352417,37720000000
1663352418,38520000000
1663352419,39490000000
1663352420,40220000000
