t,value
1663358829,3980000000
1663358830,4040000000
1663358831,4070000000
1663358832,4320000000
1663358833,6600000000
1663358834,9410000000
1663358835,11260000000
1663358836,14610000000
1663358837,17080000000
1663358838,18280000000
1663358839,21460000000
1663358840,24480000000
1663358841,26460000000
1663358842,30060000000
1663358843,31200000000
1663358844,31250000000
1663358845,31880000000
1663358846,35500000000
1663358847,39260000000
1663358848,42620000000
1663358849,46350000000
1663358850,48620000000
1663358851,51070000000
1663358852,52160000000
1663358853,52270000000
1663358854,54590000000
1663358855,57960000000
1663358856,61620000000
1663358856,62100000000
