t,value
1663352000,4750000000
1663352001,5230000000
1663352002,5270000000
1663352003,5330000000
1663352004,5360000000
1663352005,5630000000
1663352006,6590000000
1663352007,7560000000
1663352008,8570000000
1663352009,9440000000
1663352010,10340000000
1663352011,11200000000
1663352012,12240000000
1663352013,13190000000
1663352014,14340000000
1663352015,14680000000
1663352016,15320000000
1663352017,16220000000
1663352018,17250000000
1663352019,18170000000
1663352020,18440000000
1663352021,19600000000
1663352022,20420000000
1663352023,20480000000
1663352024,20580000000
1663352025,21640000000
1663352026,22740000000
1663352027,23160000000
1663352028,24140000000
1663352029,25240000000
1663352030,26120000000
1663352031,26630000000
1663352032,27250000000
1663352033,27840000000
1663352034,27960000000
1663352035,27990000000
1663352036,28800000000
1663352037,29870000000
1663352038,30860000000
1663352038,30910000000
