t,value
1663428806,4300000000
1663428807,4360000000
1663428808,4390000000
1663428809,4450000000
1663428810,6920000000
1663428811,8410000000
1663428812,10990000000
1663428813,14160000000
1663428814,17240000000
1663428815,17930000000
1663428816,20540000000
1663428817,23960000000
1663428818,26360000000
1663428819,29110000000
1663428820,31980000000
1663428821,34960000000
1663428822,35870000000
1663428823,35890000000
1663428824,35910000000
1663428825,37110000000
1663428826,40500000000
1663428827,43640000000
1663428828,46870000000
1663428829,49900000000
1663428830,53080000000
1663428831,55960000000
1663428832,58970000000
1663428833,61320000000
1663428834,61420000000
1663428835,61430000000
1663428836,63230000000
1663428837,66370000000
1663428838,69280000000
1663428839,72250000000
1663428840,74660000000
1663428840,74680000000
