t,value
1663425173,4380000000
1663425174,4430000000
1663425175,4470000000
1663425176,4810000000
1663425177,6390000000
1663425178,9000000000
1663425179,11430000000
1663425180,12680000000
1663425181,13820000000
1663425182,14740000000
1663425183,15350000000
1663425184,17430000000
1663425185,18480000000
1663425186,19530000000
1663425187,20550000000
1663425188,21590000000
1663425189,21860000000
1663425190,22050000000
1663425191,22070000000
1663425192,22090000000
1663425193,22670000000
1663425194,24650000000
1663425195,26090000000
1663425196,27270000000
1663425197,28470000000
1663425198,29960000000
1663425199,31030000000
1663425200,32070000000
1663425201,33080000000
1663425202,34530000000
1663425203,35960000000
1663425204,37180000000
1663425205,38930000000
1663425206,39720000000
1663425207,39720000000
1663425208,39730000000
1663425209,39770000000
1663425210,40610000000
1663425211,41640000000
1663425212,42640000000
1663425213,43950000000
1663425213,45160000000
