t,value
1663378795,4520000000
1663378796,4580000000
1663378797,4620000000
1663378798,4670000000
1663378799,7360000000
1663378800,9980000000
1663378801,12350000000
1663378802,15170000000
1663378803,17280000000
1663378804,19180000000
1663378805,19640000000
1663378806,22660000000
1663378807,24720000000
1663378808,26680000000
1663378809,27550000000
1663378810,30010000000
1663378811,32140000000
1663378812,34210000000
1663378813,36220000000
1663378814,36960000000
1663378815,38820000000
1663378816,40030000000
1663378817,41320000000
1663378818,43700000000
1663378819,45740000000
1663378820,47800000000
1663378821,50400000000
1663378822,50600000000
1663378823,51770000000
1663378824,53810000000
1663378825,55960000000
1663378826,58490000000
1663378827,60400000000
1663378828,61920000000
1663378829,64000000000
1663378830,65060000000
1663378831,66220000000
1663378832,67240000000
1663378833,68630000000
1663378834,70670000000
1663378835,72690000000
1663378836,74950000000
1663378837,76110000000
1663378838,78130000000
1663378839,80150000000
1663378840,82020000000
1663378840,82080000000
