t,value
1663368614,4390000000
1663368615,4440000000
1663368616,4490000000
1663368617,4520000000
1663368618,5620000000
1663368619,6840000000
1663368620,8610000000
1663368621,10590000000
1663368622,12220000000
1663368623,13260000000
1663368624,13630000000
1663368625,15140000000
1663368626,16850000000
1663368627,17680000000
1663368628,18550000000
1663368629,20050000000
1663368630,21050000000
1663368631,22050000000
1663368632,22100000000
1663368633,22110000000
1663368634,22130000000
1663368635,23540000000
1663368636,24680000000
1663368637,25720000000
1663368638,27230000000
1663368639,28340000000
1663368640,29380000000
1663368641,30840000000
1663368642,31970000000
1663368643,32670000000
1663368644,33620000000
1663368645,33650000000
1663368646,33660000000
1663368647,34570000000
1663368648,35610000000
1663368649,37090000000
1663368650,38190000000
1663368651,39270000000
1663368651,39850000000
