t,value
1663427615,4390000000
1663427616,4430000000
1663427617,4470000000
1663427618,4510000000
1663427619,6870000000
1663427620,9870000000
1663427621,12270000000
1663427622,15040000000
1663427623,16310000000
1663427624,16360000000
1663427625,16370000000
1663427626,16900000000
1663427627,20100000000
1663427628,22530000000
1663427629,23410000000
1663427630,24850000000
1663427631,25900000000
1663427632,27200000000
1663427633,29230000000
1663427634,31640000000
1663427635,33740000000
1663427635,34310000000
