t,value
1663366567,4570000000
1663366568,4610000000
1663366569,4650000000
1663366570,4900000000
1663366571,7370000000
1663366572,9310000000
1663366573,11600000000
1663366574,15060000000
1663366575,15880000000
1663366576,19070000000
1663366577,20900000000
1663366578,22810000000
1663366579,25220000000
1663366580,25270000000
1663366581,27410000000
1663366582,31020000000
1663366583,34190000000
1663366584,36370000000
1663366585,37990000000
1663366586,39600000000
1663366587,39790000000
1663366588,43200000000
1663366588,46100000000
