t,value
1663431210,4930000000
1663431211,4990000000
1663431212,5030000000
1663431213,5260000000
1663431214,7970000000
1663431215,10880000000
1663431216,12780000000
1663431217,16510000000
1663431218,20280000000
1663431219,20630000000
1663431220,20650000000
1663431221,20720000000
1663431222,23870000000
1663431223,27600000000
1663431224,31440000000
1663431225,32590000000
1663431226,33990000000
1663431227,35090000000
1663431228,37020000000
1663431229,40910000000
1663431230,42390000000
1663431231,46180000000
1663431232,48820000000
1663431233,49160000000
