t,value
1663438243,4420000000
1663438244,4470000000
1663438245,4510000000
1663438246,4540000000
1663438247,7330000000
1663438248,10110000000
1663438249,11880000000
1663438250,15260000000
1663438251,18120000000
1663438252,19820000000
1663438253,23680000000
1663438254,25120000000
1663438255,27810000000
1663438256,31590000000
1663438257,32930000000
1663438258,32960000000
1663438259,34170000000
1663438260,37140000000
1663438261,41100000000
1663438262,44420000000
1663438263,48120000000
1663438264,51470000000
1663438265,53140000000
1663438266,54340000000
1663438267,55090000000
1663438268,56150000000
1663438269,59900000000
1663438270,62610000000
1663438271,66200000000
1663438272,66350000000
