t,value
1663434629,4560000000
1663434630,4610000000
1663434631,4660000000
1663434632,5150000000
1663434633,7670000000
1663434634,10700000000
1663434635,12730000000
1663434636,15550000000
1663434637,16750000000
1663434638,19570000000
1663434639,21850000000
1663434640,22310000000
1663434641,25080000000
1663434642,27110000000
1663434643,28250000000
1663434644,28270000000
1663434645,28300000000
1663434646,31100000000
1663434647,33370000000
1663434648,35980000000
1663434649,38180000000
1663434650,40800000000
1663434651,42830000000
1663434652,44590000000
1663434653,45490000000
1663434654,46500000000
1663434655,48590000000
1663434656,50970000000
1663434657,53170000000
1663434658,55050000000
1663434658,55090000000
