t,value
1663368819,4530000000
1663368820,4580000000
1663368821,4630000000
1663368822,4690000000
1663368823,4730000000
1663368824,4750000000
1663368825,4770000000
1663368826,4800000000
1663368827,4800000000
1663368828,5000000000
1663368829,7290000000
1663368830,9250000000
1663368831,10960000000
1663368832,12630000000
1663368833,12680000000
1663368834,13060000000
1663368835,14740000000
1663368836,16230000000
1663368837,18260000000
1663368838,18640000000
1663368839,19410000000
1663368840,20280000000
1663368841,20700000000
1663368842,21360000000
1663368842,21370000000
