t,value
1663352578,4480000000
1663352579,4520000000
1663352580,4560000000
1663352581,4600000000
1663352582,4630000000
1663352583,4650000000
1663352584,5380000000
1663352585,6330000000
1663352586,7320000000
1663352587,8060000000
1663352588,8960000000
1663352589,10090000000
1663352590,10870000000
1663352591,11990000000
1663352592,12770000000
1663352593,13660000000
1663352594,15360000000
1663352595,16170000000
1663352596,17190000000
1663352597,18070000000
1663352598,18880000000
1663352599,19160000000
1663352600,20200000000
1663352601,20600000000
1663352602,20700000000
1663352603,22550000000
1663352604,23040000000
1663352605,23790000000
1663352606,24050000000
1663352607,25260000000
1663352608,25790000000
1663352609,26240000000
1663352610,26770000000
1663352611,27140000000
1663352612,27670000000
1663352613,27790000000
1663352614,28680000000
1663352615,29450000000
1663352615,29780000000
