t,value
1663353828,4680000000
1663353829,4730000000
1663353830,4760000000
1663353831,4790000000
1663353832,4850000000
1663353833,5940000000
1663353834,7160000000
1663353835,8350000000
1663353836,10060000000
1663353837,10810000000
1663353838,12020000000
1663353839,13140000000
1663353840,13900000000
1663353841,14870000000
1663353842,15790000000
1663353843,15860000000
1663353844,16000000000
1663353845,17060000000
1663353846,18010000000
1663353847,19060000000
1663353848,19380000000
1663353849,19700000000
1663353850,19770000000
1663353851,20230000000
1663353852,21150000000
1663353853,21820000000
1663353854,22600000000
1663353855,23480000000
