t,value
1663358265,4670000000
1663358266,4730000000
1663358267,4760000000
1663358268,4800000000
1663358269,7300000000
1663358270,9060000000
1663358271,11170000000
1663358272,14610000000
1663358273,15930000000
1663358274,19230000000
1663358275,20590000000
1663358276,23870000000
1663358277,24380000000
1663358278,27330000000
1663358279,30600000000
1663358280,32060000000
1663358281,34520000000
1663358282,36830000000
1663358283,38670000000
1663358284,39680000000
1663358285,40760000000
1663358286,43470000000
1663358287,45690000000
