t,value
1663416694,4480000000
1663416695,4530000000
1663416696,4570000000
1663416697,4600000000
1663416698,4630000000
1663416699,5420000000
1663416700,8220000000
1663416701,11050000000
1663416702,13460000000
1663416703,14810000000
1663416704,15860000000
1663416705,15960000000
1663416706,17920000000
1663416707,19800000000
1663416708,20870000000
1663416709,21170000000
1663416710,22660000000
1663416711,23830000000
1663416712,24850000000
1663416713,25870000000
1663416714,26060000000
1663416715,26080000000
1663416716,26090000000
1663416717,26120000000
1663416718,26160000000
1663416719,28280000000
1663416720,29280000000
1663416721,30950000000
1663416722,32470000000
1663416723,33490000000
1663416724,34720000000
1663416725,36250000000
1663416726,36960000000
1663416727,38420000000
1663416728,39240000000
1663416729,39280000000
1663416730,39300000000
1663416731,39300000000
1663416732,40460000000
1663416733,41500000000
1663416734,43080000000
1663416735,44000000000
1663416736,45050000000
1663416737,46230000000
1663416738,46330000000
