t,value
1663438945,4530000000
1663438946,4580000000
1663438947,4640000000
1663438948,4700000000
1663438949,7080000000
1663438950,9870000000
1663438951,11820000000
1663438952,15030000000
1663438953,18520000000
1663438954,18620000000
1663438955,18640000000
1663438956,19150000000
1663438957,22330000000
1663438958,26200000000
1663438959,28170000000
1663438960,29670000000
1663438961,30800000000
1663438962,34490000000
1663438963,37150000000
1663438964,39750000000
1663438965,42920000000
1663438965,42980000000
