t,value
1663416798,4600000000
1663416799,4640000000
1663416800,4680000000
1663416801,4740000000
1663416802,4770000000
1663416803,5880000000
1663416804,7460000000
1663416805,10030000000
1663416806,12030000000
1663416807,13110000000
1663416808,14200000000
1663416809,14690000000
1663416810,14740000000
1663416811,16880000000
1663416812,18540000000
1663416813,19620000000
1663416814,20640000000
1663416815,22250000000
1663416816,23560000000
1663416817,24600000000
1663416818,25620000000
1663416819,26640000000
1663416820,27480000000
1663416821,27540000000
1663416822,27550000000
1663416823,27560000000
1663416824,27580000000
1663416825,27600000000
1663416826,29220000000
1663416827,30260000000
1663416828,31280000000
1663416829,32680000000
1663416830,34280000000
1663416831,35320000000
1663416832,36340000000
1663416833,37360000000
1663416834,38960000000
1663416835,40100000000
1663416836,40710000000
1663416837,40770000000
1663416838,42600000000
1663416839,43280000000
1663416840,44410000000
1663416841,45430000000
1663416842,46470000000
1663416843,47540000000
1663416844,48560000000
1663416845,49580000000
1663416846,50670000000
1663416847,52430000000
1663416848,53500000000
1663416849,54530000000
1663416850,55540000000
1663416851,56400000000
