t,value
1663353791,4660000000
1663353792,4710000000
1663353793,4740000000
1663353794,4780000000
1663353795,4810000000
1663353796,5230000000
1663353797,6270000000
1663353798,7300000000
1663353799,8190000000
1663353800,9580000000
1663353801,10700000000
1663353802,11530000000
1663353803,12410000000
1663353804,13500000000
1663353805,14510000000
1663353806,15190000000
1663353807,15230000000
1663353808,15300000000
1663353809,16220000000
1663353810,17230000000
1663353811,18120000000
1663353812,18980000000
1663353813,19620000000
1663353814,19700000000
1663353815,20070000000
1663353816,21250000000
1663353817,22000000000
1663353818,22660000000
1663353819,23200000000
