t,value
1663378246,4570000000
1663378247,4610000000
1663378248,4650000000
1663378249,4670000000
1663378250,6250000000
1663378251,7780000000
1663378252,10420000000
1663378253,13650000000
1663378254,15830000000
1663378255,17080000000
1663378256,18780000000
1663378257,21600000000
1663378258,23770000000
1663378259,24220000000
1663378260,26740000000
1663378261,28730000000
1663378262,30740000000
1663378263,32270000000
1663378264,32290000000
1663378265,32300000000
1663378266,32320000000
1663378267,34860000000
1663378268,37080000000
1663378269,39760000000
1663378270,41340000000
1663378271,42400000000
1663378272,44420000000
1663378273,46800000000
1663378274,49420000000
1663378275,51900000000
1663378276,53740000000
1663378277,55050000000
1663378278,55070000000
1663378279,55100000000
1663378280,55130000000
1663378281,55140000000
1663378282,55220000000
1663378283,57730000000
1663378284,59810000000
1663378285,61870000000
1663378286,63900000000
1663378287,66120000000
1663378288,67930000000
1663378288,68010000000
