t,value
1663353828,4560000000
1663353829,4600000000
1663353830,4640000000
1663353831,4670000000
1663353832,4700000000
1663353833,5480000000
1663353834,6100000000
1663353835,6950000000
1663353836,7590000000
1663353837,8660000000
1663353838,9630000000
1663353839,10760000000
1663353840,11730000000
1663353841,12790000000
1663353842,13480000000
1663353843,13640000000
1663353844,13670000000
1663353845,14640000000
1663353846,15610000000
1663353847,16680000000
1663353848,17960000000
1663353849,18370000000
1663353850,18550000000
1663353851,18890000000
1663353852,19880000000
1663353853,20770000000
1663353854,21320000000
1663353855,21760000000
