t,value
1663427160,4440000000
1663427161,4510000000
1663427162,4550000000
1663427163,4670000000
1663427164,6520000000
1663427165,8490000000
1663427166,10980000000
1663427167,13700000000
1663427168,15160000000
1663427169,17940000000
1663427170,18990000000
1663427171,20500000000
1663427172,22350000000
1663427173,24630000000
1663427174,24810000000
1663427175,27200000000
1663427176,29110000000
1663427177,31110000000
1663427178,32230000000
1663427179,33490000000
1663427180,35540000000
1663427180,35570000000
