t,value
1663423078,4500000000
1663423079,4550000000
1663423080,4580000000
1663423081,4700000000
1663423082,6650000000
1663423083,8420000000
1663423084,11000000000
1663423085,14640000000
1663423086,17320000000
1663423087,19780000000
1663423088,23650000000
1663423089,27400000000
1663423090,27850000000
1663423091,30160000000
1663423092,31840000000
1663423093,35720000000
1663423094,39330000000
1663423095,40460000000
1663423096,43480000000
1663423097,47440000000
1663423098,51060000000
1663423099,53010000000
1663423100,55900000000
1663423101,57250000000
1663423102,57260000000
1663423103,58760000000
1663423104,62650000000
1663423105,65530000000
