t,value
1663432772,4620000000
1663432773,4670000000
1663432774,4700000000
1663432775,5010000000
1663432776,7580000000
1663432777,10530000000
1663432778,12190000000
1663432779,14040000000
1663432780,15740000000
1663432781,17220000000
1663432782,17530000000
1663432783,19850000000
1663432784,21600000000
1663432785,22980000000
1663432786,23520000000
1663432787,25460000000
1663432788,26160000000
1663432789,27630000000
1663432790,27760000000
1663432791,27920000000
1663432792,29170000000
1663432793,30060000000
