t,value
1663417481,4400000000
1663417482,4450000000
1663417483,4480000000
1663417484,4650000000
1663417485,7170000000
1663417486,10280000000
1663417487,12350000000
1663417488,14050000000
1663417489,15160000000
1663417490,16270000000
1663417491,16990000000
1663417492,17380000000
1663417493,19380000000
1663417494,20430000000
1663417495,21470000000
1663417496,22530000000
1663417497,23560000000
1663417498,24690000000
1663417499,25370000000
1663417500,25390000000
1663417501,25400000000
1663417502,25420000000
1663417503,25530000000
1663417504,25580000000
1663417505,27570000000
1663417506,28820000000
1663417507,29830000000
1663417508,31190000000
1663417509,32200000000
1663417510,33880000000
1663417511,34820000000
1663417512,35870000000
1663417513,36910000000
1663417514,37910000000
1663417515,39260000000
1663417516,40920000000
1663417517,42290000000
1663417518,43040000000
1663417519,44440000000
1663417520,45640000000
1663417521,45740000000
1663417522,45750000000
1663417523,45770000000
1663417524,45780000000
1663417525,45810000000
1663417526,47110000000
1663417527,48130000000
1663417528,49160000000
1663417529,50180000000
1663417530,51710000000
1663417531,52150000000
