t,value
1663428323,4550000000
1663428324,4600000000
1663428325,4660000000
1663428326,4740000000
1663428327,7260000000
1663428328,9050000000
1663428329,11590000000
1663428330,14750000000
1663428331,17250000000
1663428332,18400000000
1663428333,21840000000
1663428334,23950000000
1663428335,26330000000
1663428336,29320000000
1663428337,31720000000
1663428338,31860000000
1663428339,31920000000
1663428340,32150000000
1663428341,35550000000
1663428342,38650000000
1663428343,41510000000
1663428344,44650000000
1663428345,48060000000
1663428346,51420000000
1663428347,54330000000
1663428348,55540000000
1663428349,55570000000
1663428350,55590000000
1663428351,56030000000
1663428352,59110000000
1663428353,62320000000
1663428354,65300000000
1663428354,66600000000
