t,value
1663420649,4540000000
1663420650,4590000000
1663420651,4620000000
1663420652,4650000000
1663420653,6530000000
1663420654,8180000000
1663420655,10490000000
1663420656,13690000000
1663420657,16770000000
1663420658,17510000000
1663420659,19010000000
1663420660,22380000000
1663420661,25440000000
1663420662,26870000000
1663420663,30060000000
1663420664,32980000000
1663420665,35810000000
1663420666,36250000000
1663420667,36270000000
1663420668,36430000000
1663420669,36890000000
1663420670,40390000000
1663420671,43660000000
1663420672,47180000000
1663420673,48800000000
1663420674,51430000000
1663420675,54680000000
1663420676,58970000000
1663420677,61330000000
1663420678,64330000000
1663420679,66120000000
1663420680,66650000000
1663420681,66660000000
1663420682,66700000000
1663420683,66710000000
1663420684,66770000000
1663420685,69910000000
1663420686,73040000000
1663420687,75800000000
1663420688,78760000000
1663420689,81500000000
1663420689,81630000000
