t,value
1663417898,4950000000
1663417899,5000000000
1663417900,5050000000
1663417901,5160000000
1663417902,6800000000
1663417903,8960000000
1663417904,11720000000
1663417905,13290000000
1663417906,14380000000
1663417907,15480000000
1663417908,15590000000
1663417909,15640000000
1663417910,15820000000
1663417911,15840000000
1663417912,15880000000
1663417913,15940000000
1663417914,18470000000
1663417915,19960000000
1663417916,21000000000
1663417917,22110000000
1663417918,24000000000
1663417919,24210000000
1663417920,24350000000
1663417921,24360000000
1663417922,24370000000
1663417923,24550000000
1663417924,25890000000
1663417925,26920000000
1663417926,27960000000
1663417927,29050000000
1663417928,30550000000
1663417929,31570000000
1663417930,32610000000
1663417931,33650000000
1663417932,34410000000
