t,value
1663368355,4530000000
1663368356,4580000000
1663368357,4620000000
1663368358,4660000000
1663368359,5390000000
1663368360,6670000000
1663368361,7900000000
1663368362,9840000000
1663368363,11890000000
1663368364,12500000000
1663368365,14310000000
1663368366,15550000000
1663368367,16650000000
1663368368,17670000000
1663368369,17860000000
1663368370,17980000000
1663368371,19880000000
1663368372,20990000000
1663368373,23020000000
1663368374,23720000000
1663368375,24790000000
1663368376,25060000000
1663368377,25660000000
1663368378,26920000000
1663368378,27410000000
