t,count
1663352430,0
1663352431,0
1663352432,0
1663352433,0
1663352434,0
1663352435,0
1663352436,0
1663352437,0
1663352438,0
1663352439,2820499932
1663352440,2820499932
1663352441,2820499932
1663352442,2820499932
1663352443,2820499932
1663352444,2820499932
1663352445,2820499932
1663352446,2820499932
1663352447,2820499932
1663352448,2820499932
1663352449,3096653587
1663352450,3318048257
1663352451,3318048257
1663352452,3318048257
1663352453,3318048257
1663352454,3318048257
1663352455,3318048257
1663352456,3318048257
1663352457,3318048257
1663352458,3318048257
1663352459,3318048257
1663352460,3318048257
1663352461,3318048257
1663352462,3318048257
1663352463,3318048257
1663352464,4267320335
1663352465,4267320335
1663352466,4267320335
1663352467,4384370344
1663352468,4471568821
1663352469,4471568821
1663352470,4785446153
1663352471,4785446153
1663352472,4785446153
1663352473,4785446153
1663352474,4785446153
1663352475,4785446153
1663352476,4785446153
1663352476,4785446153
