t,count
1663420835,0
1663420836,0
1663420837,0
1663420838,0
1663420839,0
1663420840,0
1663420841,0
1663420842,0
1663420843,5122100944
1663420844,5122100944
1663420845,8494283994
1663420846,8567053771
1663420847,9308857977
1663420848,11668913939
1663420849,11668913939
1663420850,11668913939
1663420851,11668913939
1663420852,14730454315
1663420853,14730454315
1663420854,18622556065
1663420855,19217174749
1663420856,19461434117
1663420857,20238118778
1663420858,23147071083
1663420859,23170913761
1663420859,25917489375
