t,count
1663360065,0
1663360066,0
1663360067,0
1663360068,0
1663360069,0
1663360070,0
1663360071,0
1663360072,0
1663360073,0
1663360074,0
1663360075,0
1663360076,0
1663360077,3406928584
1663360078,3406928584
1663360079,3406928584
1663360080,4660893317
1663360081,4702690778
1663360082,4702690778
1663360083,5629525781
1663360084,5629525781
1663360085,5629525781
1663360086,5629525781
1663360087,6899198924
1663360088,6899198924
1663360089,6899198924
1663360090,8079475511
1663360091,8362409465
1663360092,8658851630
1663360093,8733753535
1663360094,8733753535
1663360095,8733753535
1663360096,9624576578
1663360097,10286085163
1663360097,10292776736
