t,count
1663427350,0
1663427351,0
1663427352,0
1663427353,0
1663427354,0
1663427355,0
1663427356,0
1663427357,0
1663427358,0
1663427359,6358729369
1663427360,6358729369
1663427361,6358729369
1663427362,6358729369
1663427363,9806326745
1663427364,13189674267
1663427365,13189674267
1663427366,13189674267
1663427367,13189674267
1663427368,13189674267
1663427369,13189674267
1663427370,18473247241
1663427371,18473247241
1663427372,18473247241
1663427373,18473247241
1663427374,25203480676
1663427375,25967432313
1663427376,26676021405
1663427377,26676021405
1663427378,26676021405
1663427379,26676021405
1663427380,26676021405
1663427381,26676021405
1663427382,31716598876
