t,count
1663352001,0
1663352002,0
1663352003,0
1663352004,0
1663352005,0
1663352006,0
1663352007,0
1663352008,0
1663352009,0
1663352010,0
1663352011,0
1663352012,0
1663352013,0
1663352014,0
1663352015,3022485707
1663352016,3022485707
1663352017,3022485707
1663352018,3022485707
1663352019,4155979897
1663352020,4197028424
1663352021,4197028424
1663352022,4197028424
1663352023,4967985712
1663352024,4967985712
1663352025,4967985712
1663352026,4967985712
1663352027,5861383181
1663352028,5861383181
1663352029,5861383181
1663352030,6864014112
1663352031,7007366681
1663352032,7095828351
1663352033,7237607847
1663352034,7351181967
1663352035,7351181967
1663352036,7351181967
1663352037,8027511877
1663352038,8034385578
1663352038,8623106051
