t,count
1663370013,0
1663370014,0
1663370015,0
1663370016,0
1663370017,0
1663370018,0
1663370019,0
1663370020,0
1663370021,0
1663370022,2207336573
1663370023,3338973575
1663370024,3338973575
1663370025,4863638980
1663370026,4863638980
1663370027,5456863198
1663370028,5456863198
1663370029,5456863198
1663370030,5456863198
1663370031,6887011100
1663370032,6887011100
1663370033,8482851355
1663370034,8623030122
1663370035,8886481377
1663370036,9135885259
1663370037,9475946857
1663370038,9475946857
1663370039,10424660871
1663370040,11295318938
1663370040,11295318938
