t,count
1663424556,0
1663424557,0
1663424558,0
1663424559,0
1663424560,0
1663424561,0
1663424562,0
1663424563,0
1663424564,0
1663424565,4752087047
1663424566,4752087047
1663424567,4752087047
1663424568,4752087047
1663424569,7613157245
1663424570,7613157245
1663424571,7613157245
1663424572,7613157245
1663424573,7613157245
1663424574,11766793173
1663424575,11766793173
1663424576,11766793173
1663424577,11766793173
1663424578,11766793173
1663424579,11766793173
1663424580,11766793173
1663424581,11766793173
1663424582,15474728431
1663424583,15474728431
1663424584,15474728431
1663424585,15474728431
1663424586,15474728431
1663424587,19952610837
1663424588,20447315592
1663424589,20447315592
1663424590,20447315592
1663424591,20447315592
1663424592,23115872655
1663424593,23115872655
1663424594,23115872655
1663424595,26324268763
1663424596,26324268763
1663424597,26324268763
1663424598,29343561918
1663424598,29352174010
