t,count
1663370158,0
1663370159,0
1663370160,0
1663370161,0
1663370162,0
1663370163,0
1663370164,0
1663370165,0
1663370166,0
1663370167,4041926070
1663370168,4041926070
1663370169,4041926070
1663370170,4041926070
1663370171,5884497925
1663370172,5884497925
1663370173,5884497925
1663370174,8037731467
1663370175,8037731467
1663370176,8037731467
1663370177,8037731467
1663370178,9057333563
1663370179,10174941486
1663370180,10174941486
1663370181,12504008284
1663370182,12759246578
1663370183,12939682697
1663370184,13226080817
1663370185,13530171215
1663370186,13530171215
1663370187,13530171215
1663370188,13530171215
1663370189,15404471733
1663370189,16687550312
