t,count
1663355561,0
1663355562,0
1663355563,0
1663355564,0
1663355565,0
1663355566,0
1663355567,0
1663355568,0
1663355569,0
1663355570,4010497381
1663355571,4010497381
1663355572,4278388864
1663355573,6088769936
1663355574,6088769936
1663355575,6088769936
1663355576,6088769936
1663355577,6088769936
1663355578,8116116472
1663355579,8116116472
1663355580,9279833792
1663355581,10481642711
1663355582,10806739474
1663355583,11027976980
1663355584,11027976980
1663355585,11027976980
1663355586,12665431440
1663355586,12665431440
