t,count
1663416998,0
1663417001,0
1663417004,0
1663417007,6621039295
1663417010,6621039295
1663417013,11469567379
1663417016,11510221888
1663417019,11510221888
1663417022,18269963142
1663417025,18269963142
1663417028,18269963142
1663417031,18269963142
1663417034,18269963142
1663417037,24474664700
1663417040,24474664700
1663417043,31611919199
1663417046,32383104029
1663417049,32383104029
1663417052,37049951387
1663417055,37049951387
1663417058,42804286246
1663417061,42804286246
1663417061,48218173620
