t,count
1663366658,0
1663366659,0
1663366660,0
1663366661,0
1663366662,0
1663366663,0
1663366664,0
1663366665,0
1663366666,5401008425
1663366667,5401008425
1663366668,6131044309
1663366669,8977774869
1663366670,9041998327
1663366671,12695806318
1663366672,12695806318
1663366673,12695806318
1663366674,12695806318
1663366675,12695806318
1663366676,16503259935
1663366677,16503259935
1663366678,21448999358
1663366679,22332581548
1663366680,22690480011
1663366681,23429250563
1663366682,23900971549
1663366683,26498435238
1663366684,29806876348
