t,count
1663418651,0
1663418652,0
1663418653,0
1663418654,0
1663418655,0
1663418656,0
1663418657,0
1663418658,0
1663418659,0
1663418660,5763957769
1663418661,5763957769
1663418662,5763957769
1663418663,9995601641
1663418664,9995601641
1663418665,9995601641
1663418666,9995601641
1663418667,15480489665
1663418668,15480489665
1663418669,15480489665
1663418670,15480489665
1663418671,15480489665
1663418672,15480489665
1663418673,19952893392
1663418674,19952893392
1663418675,19952893392
1663418676,19952893392
1663418677,26504379094
1663418678,27182397378
1663418679,27639070344
1663418680,27639070344
1663418681,27639070344
1663418682,27639070344
1663418683,27639070344
1663418684,27639070344
1663418685,27639070344
1663418686,32280497361
1663418687,32280497361
1663418687,36374573522
