t,count
1663354583,0
1663354584,0
1663354585,0
1663354586,0
1663354587,0
1663354588,0
1663354589,0
1663354590,0
1663354591,0
1663354592,1655372568
1663354593,3674541038
1663354594,3674541038
1663354595,5322453584
1663354596,5378160412
1663354597,6077444243
1663354598,6726726727
1663354599,6726726727
1663354600,7375776370
1663354601,8791487774
1663354602,8791487774
1663354603,8791487774
1663354604,10658955727
1663354605,11031536694
1663354606,11335360713
1663354607,11603032793
1663354608,11603032793
1663354609,11603032793
1663354610,12792100176
1663354611,13791300466
